0.7761464119,0.7411801815,0.7068891525,0.6732701063,0.6403203011,0.6080376506,0.5764208436,0.5454688072,0.5151813626,0.4855586588,0.4566013515,0.4283103347,0.4006870687,0.3737333715,0.3474512100,0.3218430281,0.2969114780,0.2726594806,0.2490899712,0.2262062430,0.2040116936,0.1825098544,0.1617043167,0.1415987909,0.1221970394,0.1035028249,0.0855199471,0.0682522282,0.0517034493,0.0358773395,0.0207775906,0.0064078118,-0.0072284695,-0.0201278273,-0.0322869495,-0.0437026508,-0.0543718860,-0.0642917752,-0.0734595656,-0.0818727091,-0.0895288438,-0.0964257568,-0.1025614738,-0.1079342067,-0.1125423908,-0.1163846180,-0.1194597930,-0.1217669845,-0.1233054996,-0.1240748912,-0.1240748912,-0.1233054996,-0.1217669845,-0.1194597930,-0.1163846180,-0.1125423908,-0.1079342067,-0.1025614738,-0.0964257568,-0.0895288438,-0.0818727091,-0.0734595656,-0.0642917752,-0.0543718860,-0.0437026508,-0.0322869495,-0.0201278273,-0.0072284695,0.0064078118,0.0207775906,0.0358773395,0.0517034493,0.0682522282,0.0855199471,0.1035028249,0.1221970394,0.1415987909,0.1617043167,0.1825098544,0.2040116936,0.2262062430,0.2490899712,0.2726594806,0.2969114780,0.3218430281,0.3474512100,0.3737333715,0.4006870687,0.4283103347,0.4566013515,0.4855586588,0.5151813626,0.5454688072,0.5764208436,0.6080376506,0.6403203011,0.6732701063,0.7068891525,0.7411801815,0.7761464119
0.7957618237,0.7605623603,0.7260569334,0.6922414303,0.6591122150,0.6266663671,0.5949016213,0.5638161898,0.5334090590,0.5036795139,0.4746275544,0.4462533295,0.4185575545,0.3915413320,0.3652060330,0.3395534158,0.3145854771,0.2903044820,0.2667129040,0.2438134104,0.2216088474,0.2001022100,0.1792965978,0.1591952443,0.1398014128,0.1211184338,0.1031496897,0.0858985558,0.0693684295,0.0535626672,0.0384846143,0.0241375342,0.0105246268,-0.0023509848,-0.0144862765,-0.0258783363,-0.0365243703,-0.0464217290,-0.0555678867,-0.0639605001,-0.0715973675,-0.0784764811,-0.0845960006,-0.0899542645,-0.0945498049,-0.0983813629,-0.1014478952,-0.1037485525,-0.1052826717,-0.1060498580,-0.1060498580,-0.1052826717,-0.1037485525,-0.1014478952,-0.0983813629,-0.0945498049,-0.0899542645,-0.0845960006,-0.0784764811,-0.0715973675,-0.0639605001,-0.0555678867,-0.0464217290,-0.0365243703,-0.0258783363,-0.0144862765,-0.0023509848,0.0105246268,0.0241375342,0.0384846143,0.0535626672,0.0693684295,0.0858985558,0.1031496897,0.1211184338,0.1398014128,0.1591952443,0.1792965978,0.2001022100,0.2216088474,0.2438134104,0.2667129040,0.2903044820,0.3145854771,0.3395534158,0.3652060330,0.3915413320,0.4185575545,0.4462533295,0.4746275544,0.5036795139,0.5334090590,0.5638161898,0.5949016213,0.6266663671,0.6591122150,0.6922414303,0.7260569334,0.7605623603,0.7957618237
0.8145759702,0.7791483402,0.7444328070,0.7104244232,0.6771187782,0.6445119977,0.6126010418,0.5813833475,0.5508570671,0.5210208893,0.4918739796,0.4634158611,0.4356464744,0.4085663259,0.3821761608,0.3564770818,0.3314704895,0.3071580529,0.2835417092,0.2606236339,0.2384060919,0.2168915570,0.1960826665,0.1759821773,0.1565929353,0.1379177868,0.1199597716,0.1027218401,0.0862070024,0.0704182759,0.0553586483,0.0410310589,0.0274383985,0.0145835085,0.0024691322,-0.0089020748,-0.0195275638,-0.0294049028,-0.0385317840,-0.0469060540,-0.0545256846,-0.0613888316,-0.0674937889,-0.0728390366,-0.0774232075,-0.0812451467,-0.0843039006,-0.0865986571,-0.0881288275,-0.0888940170,-0.0888940170,-0.0881288275,-0.0865986571,-0.0843039006,-0.0812451467,-0.0774232075,-0.0728390366,-0.0674937889,-0.0613888316,-0.0545256846,-0.0469060540,-0.0385317840,-0.0294049028,-0.0195275638,-0.0089020748,0.0024691322,0.0145835085,0.0274383985,0.0410310589,0.0553586483,0.0704182759,0.0862070024,0.1027218401,0.1199597716,0.1379177868,0.1565929353,0.1759821773,0.1960826665,0.2168915570,0.2384060919,0.2606236339,0.2835417092,0.3071580529,0.3314704895,0.3564770818,0.3821761608,0.4085663259,0.4356464744,0.4634158611,0.4918739796,0.5210208893,0.5508570671,0.5813833475,0.6126010418,0.6445119977,0.6771187782,0.7104244232,0.7444328070,0.7791483402,0.8145759702
0.8325698376,0.7969200015,0.7619996071,0.7278028727,0.6943244338,0.6615597606,0.6295050383,0.5981570482,0.5675130486,0.5375710726,0.5083296299,0.4797875285,0.4519441724,0.4247993529,0.3983532190,0.3726062477,0.3475593328,0.3232135773,0.2995703816,0.2766313553,0.2543983459,0.2328732610,0.2120583355,0.1919558644,0.1725682914,0.1538980454,0.1359477490,0.1187200099,0.1022174656,0.0864427760,0.0713986233,0.0570876189,0.0435123779,0.0306754597,0.0185793415,0.0072264387,-0.0033809338,-0.0132405581,-0.0223503280,-0.0307082664,-0.0383125208,-0.0451613888,-0.0512533039,-0.0565868840,-0.0611608587,-0.0649741590,-0.0680259094,-0.0703153610,-0.0718419701,-0.0726053715,-0.0726053715,-0.0718419701,-0.0703153610,-0.0680259094,-0.0649741590,-0.0611608587,-0.0565868840,-0.0512533039,-0.0451613888,-0.0383125208,-0.0307082664,-0.0223503280,-0.0132405581,-0.0033809338,0.0072264387,0.0185793415,0.0306754597,0.0435123779,0.0570876189,0.0713986233,0.0864427760,0.1022174656,0.1187200099,0.1359477490,0.1538980454,0.1725682914,0.1919558644,0.2120583355,0.2328732610,0.2543983459,0.2766313553,0.2995703816,0.3232135773,0.3475593328,0.3726062477,0.3983532190,0.4247993529,0.4519441724,0.4797875285,0.5083296299,0.5375710726,0.5675130486,0.5981570482,0.6295050383,0.6615597606,0.6943244338,0.7278028727,0.7619996071,0.7969200015,0.8325698376
0.8497254252,0.8138601780,0.7787409425,0.7443609834,0.7107143402,0.6777956486,0.6456004381,0.6141246557,0.5833650231,0.5533188581,0.5239839554,0.4953585267,0.4674413800,0.4402316511,0.4137290120,0.3879333735,0.3628450036,0.3384645283,0.3147928715,0.2918310761,0.2695805430,0.2480427623,0.2272195220,0.2071126699,0.1877242625,0.1690563411,0.1511111706,0.1338909566,0.1173980236,0.1016347185,0.0866033956,0.0723063871,0.0587460175,0.0459245779,0.0338443108,0.0225073919,0.0119159184,0.0020719063,-0.0070227296,-0.0153661845,-0.0229567699,-0.0297929179,-0.0358732082,-0.0411963500,-0.0457612015,-0.0495667718,-0.0526122414,-0.0548969284,-0.0564203411,-0.0571821332,-0.0571821332,-0.0564203411,-0.0548969284,-0.0526122414,-0.0495667718,-0.0457612015,-0.0411963500,-0.0358732082,-0.0297929179,-0.0229567699,-0.0153661845,-0.0070227296,0.0020719063,0.0119159184,0.0225073919,0.0338443108,0.0459245779,0.0587460175,0.0723063871,0.0866033956,0.1016347185,0.1173980236,0.1338909566,0.1511111706,0.1690563411,0.1877242625,0.2071126699,0.2272195220,0.2480427623,0.2695805430,0.2918310761,0.3147928715,0.3384645283,0.3628450036,0.3879333735,0.4137290120,0.4402316511,0.4674413800,0.4953585267,0.5239839554,0.5533188581,0.5833650231,0.6141246557,0.6456004381,0.6777956486,0.7107143402,0.7443609834,0.7787409425,0.8138601780,0.8497254252
0.8660254478,0.8299523592,0.7946410775,0.7600839138,0.7262742519,0.6932061911,0.6608743668,0.6292741299,0.5984016061,0.5682533979,0.5388267040,0.5101191998,0.4821290374,0.4548548460,0.4282957315,0.4024511576,0.3773207366,0.3529046774,0.3292033970,0.3062174916,0.2839478850,0.2623957098,0.2415622622,0.2214490473,0.2020577192,0.1833899319,0.1654475927,0.1482326090,0.1317469478,0.1159926653,0.1009718180,0.0866864771,0.0731386840,0.0603304952,0.0482639037,0.0369408652,0.0263632797,0.0165329650,0.0074516563,-0.0008790041,-0.0084574781,-0.0152823394,-0.0213522855,-0.0266661383,-0.0312228482,-0.0350215137,-0.0380613729,-0.0403418094,-0.0418623611,-0.0426227152,-0.0426227152,-0.0418623611,-0.0403418094,-0.0380613729,-0.0350215137,-0.0312228482,-0.0266661383,-0.0213522855,-0.0152823394,-0.0084574781,-0.0008790041,0.0074516563,0.0165329650,0.0263632797,0.0369408652,0.0482639037,0.0603304952,0.0731386840,0.0866864771,0.1009718180,0.1159926653,0.1317469478,0.1482326090,0.1654475927,0.1833899319,0.2020577192,0.2214490473,0.2415622622,0.2623957098,0.2839478850,0.3062174916,0.3292033970,0.3529046774,0.3773207366,0.4024511576,0.4282957315,0.4548548460,0.4821290374,0.5101191998,0.5388267040,0.5682533979,0.5984016061,0.6292741299,0.6608743668,0.6932061911,0.7262742519,0.7600839138,0.7946410775,0.8299523592,0.8660254478
0.8814533353,0.8451808095,0.8096849322,0.7749574184,0.7409907579,0.7077784538,0.6753146052,0.6435939074,0.6126118302,0.5823644400,0.5528482795,0.5240604877,0.4959986806,0.4686610103,0.4420460463,0.4161526561,0.3909801245,0.3665280938,0.3427965045,0.3197855949,0.2974958122,0.2759279013,0.2550827861,0.2349615693,0.2155655324,0.1968960315,0.1789546311,0.1617428809,0.1452624798,0.1295151711,0.1145027354,0.1002269909,0.0866897404,0.0738927871,0.0618379116,0.0505268611,0.0399613418,0.0301429853,0.0210733637,0.0127539597,0.0051861708,-0.0016287082,-0.0076894895,-0.0129950950,-0.0175445732,-0.0213370919,-0.0243719555,-0.0266485997,-0.0281666014,-0.0289256759,-0.0289256759,-0.0281666014,-0.0266485997,-0.0243719555,-0.0213370919,-0.0175445732,-0.0129950950,-0.0076894895,-0.0016287082,0.0051861708,0.0127539597,0.0210733637,0.0301429853,0.0399613418,0.0505268611,0.0618379116,0.0738927871,0.0866897404,0.1002269909,0.1145027354,0.1295151711,0.1452624798,0.1617428809,0.1789546311,0.1968960315,0.2155655324,0.2349615693,0.2550827861,0.2759279013,0.2974958122,0.3197855949,0.3427965045,0.3665280938,0.3909801245,0.4161526561,0.4420460463,0.4686610103,0.4959986806,0.5240604877,0.5528482795,0.5823644400,0.6126118302,0.6435939074,0.6753146052,0.7077784538,0.7409907579,0.7749574184,0.8096849322,0.8451808095,0.8814533353
0.8959937692,0.8595309258,0.8238585591,0.7889679670,0.7548509836,0.7215003967,0.6889097095,0.6570731401,0.6259854436,0.5956422091,0.5660394430,0.5371737480,0.5090422630,0.4816426039,0.4549728036,0.4290313125,0.4038169980,0.3793290257,0.3555669188,0.3325304985,0.3102198541,0.2886352837,0.2677773833,0.2476469278,0.2282448113,0.2095720917,0.1916299909,0.1744197756,0.1579429060,0.1422007829,0.1271949559,0.1129269972,0.0993984789,0.0866109654,0.0745660588,0.0632653013,0.0527102128,0.0429022498,0.0338428281,0.0255332813,0.0179748796,0.0111687938,0.0051161037,-0.0001822111,-0.0047252825,-0.0085123526,-0.0115427831,-0.0138160624,-0.0153317982,-0.0160897337,-0.0160897337,-0.0153317982,-0.0138160624,-0.0115427831,-0.0085123526,-0.0047252825,-0.0001822111,0.0051161037,0.0111687938,0.0179748796,0.0255332813,0.0338428281,0.0429022498,0.0527102128,0.0632653013,0.0745660588,0.0866109654,0.0993984789,0.1129269972,0.1271949559,0.1422007829,0.1579429060,0.1744197756,0.1916299909,0.2095720917,0.2282448113,0.2476469278,0.2677773833,0.2886352837,0.3102198541,0.3325304985,0.3555669188,0.3793290257,0.4038169980,0.4290313125,0.4549728036,0.4816426039,0.5090422630,0.5371737480,0.5660394430,0.5956422091,0.6259854436,0.6570731401,0.6889097095,0.7215003967,0.7548509836,0.7889679670,0.8238585591,0.8595309258,0.8959937692
0.9096320271,0.8729884028,0.8371484876,0.8021028042,0.7678427696,0.7343604565,0.7016487122,0.6697013378,0.6385126114,0.6080775261,0.5783915520,0.5494508743,0.5212520361,0.4937923253,0.4670692980,0.4410808682,0.4158255458,0.3913021088,0.3675096631,0.3444476724,0.3221158087,0.3005140126,0.2796425819,0.2595019341,0.2400926650,0.2214155197,0.2034714222,0.1862613559,0.1697865278,0.1540480703,0.1390473098,0.1247855499,0.1112641692,0.0984845459,0.0864480585,0.0751560703,0.0646099299,0.0548109449,0.0457603820,0.0374594368,0.0299092419,0.0231108684,0.0170652922,0.0117733991,0.0072359783,0.0034537206,0.0004272071,-0.0018430941,-0.0033568270,-0.0041137538,-0.0041137538,-0.0033568270,-0.0018430941,0.0004272071,0.0034537206,0.0072359783,0.0117733991,0.0170652922,0.0231108684,0.0299092419,0.0374594368,0.0457603820,0.0548109449,0.0646099299,0.0751560703,0.0864480585,0.0984845459,0.1112641692,0.1247855499,0.1390473098,0.1540480703,0.1697865278,0.1862613559,0.2034714222,0.2214155197,0.2400926650,0.2595019341,0.2796425819,0.3005140126,0.3221158087,0.3444476724,0.3675096631,0.3913021088,0.4158255458,0.4410808682,0.4670692980,0.4937923253,0.5212520361,0.5494508743,0.5783915520,0.6080775261,0.6385126114,0.6697013378,0.7016487122,0.7343604565,0.7678427696,0.8021028042,0.8371484876,0.8729884028,0.9096320271
0.9223542809,0.8855403066,0.8495424390,0.8143502474,0.7799548507,0.7463477850,0.7135213614,0.6814689040,0.6501841545,0.6196616292,0.5898963213,0.5608839989,0.5326207876,0.5051034093,0.4783290625,0.4522953033,0.4270002246,0.4024422169,0.3786199689,0.3555326462,0.3331795931,0.3115603924,0.2906750441,0.2705236077,0.2511064112,0.2324239165,0.2144767791,0.1972657591,0.1807917356,0.1650556773,0.1500586271,0.1358017027,0.1222861037,0.1095129773,0.0974835232,0.0861989632,0.0756604746,0.0658692047,0.0568262897,0.0485328026,0.0409897603,0.0341981202,0.0281587671,0.0228725038,0.0183400456,0.0145620191,0.0115389545,0.0092712762,0.0077593089,0.0070032710,0.0070032710,0.0077593089,0.0092712762,0.0115389545,0.0145620191,0.0183400456,0.0228725038,0.0281587671,0.0341981202,0.0409897603,0.0485328026,0.0568262897,0.0658692047,0.0756604746,0.0861989632,0.0974835232,0.1095129773,0.1222861037,0.1358017027,0.1500586271,0.1650556773,0.1807917356,0.1972657591,0.2144767791,0.2324239165,0.2511064112,0.2705236077,0.2906750441,0.3115603924,0.3331795931,0.3555326462,0.3786199689,0.4024422169,0.4270002246,0.4522953033,0.4783290625,0.5051034093,0.5326207876,0.5608839989,0.5898963213,0.6196616292,0.6501841545,0.6814689040,0.7135213614,0.7463477850,0.7799548507,0.8143502474,0.8495424390,0.8855403066,0.9223542809
0.9341478348,0.8971744776,0.8610284328,0.8256989121,0.7911766171,0.7574523687,0.7245181799,0.6923668385,0.6609915495,0.6303864717,0.6005462408,0.5714660883,0.5431417227,0.5155695081,0.4887462258,0.4626690745,0.4373357892,0.4127444625,0.3888933659,0.3657813668,0.3434074521,0.3217709661,0.3008715510,0.2807090282,0.2612834275,0.2425949723,0.2246440202,0.2074311376,0.1909569502,0.1752222180,0.1602277756,0.1459745467,0.1324635297,0.1196956858,0.1076720953,0.0963937715,0.0858617648,0.0760770962,0.0670407489,0.0587537028,0.0512168519,0.0444310606,0.0383971259,0.0331157744,0.0285876542,0.0248133279,0.0217932835,0.0195279066,0.0180174876,0.0172622278,0.0172622278,0.0180174876,0.0195279066,0.0217932835,0.0248133279,0.0285876542,0.0331157744,0.0383971259,0.0444310606,0.0512168519,0.0587537028,0.0670407489,0.0760770962,0.0858617648,0.0963937715,0.1076720953,0.1196956858,0.1324635297,0.1459745467,0.1602277756,0.1752222180,0.1909569502,0.2074311376,0.2246440202,0.2425949723,0.2612834275,0.2807090282,0.3008715510,0.3217709661,0.3434074521,0.3657813668,0.3888933659,0.4127444625,0.4373357892,0.4626690745,0.4887462258,0.5155695081,0.5431417227,0.5714660883,0.6005462408,0.6303864717,0.6609915495,0.6923668385,0.7245181799,0.7574523687,0.7911766171,0.8256989121,0.8610284328,0.8971744776,0.9341478348
0.9450008273,0.9078794122,0.8715956211,0.8361385465,0.8014981151,0.7676647902,0.7346302271,0.7023865581,0.6709268093,0.6402446032,0.6103341579,0.5811903477,0.5528085232,0.5251846910,0.4983152449,0.4721970558,0.4468275607,0.4222044647,0.3983257413,0.3751899600,0.3527958393,0.3311424553,0.3102291822,0.2900555134,0.2706213295,0.2519264817,0.2339712083,0.2167557925,0.2002806962,0.1845464408,0.1695536822,0.1553031802,0.1417957246,0.1290321499,0.1170133799,0.1057402641,0.0952137262,0.0854346380,0.0764039010,0.0681223720,0.0605908521,0.0538101159,0.0477808751,0.0425037891,0.0379794315,0.0342083313,0.0311909206,0.0289275479,0.0274184793,0.0266638994,0.0266638994,0.0274184793,0.0289275479,0.0311909206,0.0342083313,0.0379794315,0.0425037891,0.0477808751,0.0538101159,0.0605908521,0.0681223720,0.0764039010,0.0854346380,0.0952137262,0.1057402641,0.1170133799,0.1290321499,0.1417957246,0.1553031802,0.1695536822,0.1845464408,0.2002806962,0.2167557925,0.2339712083,0.2519264817,0.2706213295,0.2900555134,0.3102291822,0.3311424553,0.3527958393,0.3751899600,0.3983257413,0.4222044647,0.4468275607,0.4721970558,0.4983152449,0.5251846910,0.5528085232,0.5811903477,0.6103341579,0.6402446032,0.6709268093,0.7023865581,0.7346302271,0.7676647902,0.8014981151,0.8361385465,0.8715956211,0.9078794122,0.9450008273
0.9549022317,0.9176447392,0.8812344074,0.8456597924,0.8109104633,0.7769766450,0.7438493967,0.7115204930,0.6799826026,0.6492289901,0.6192534566,0.5900505781,0.5616154075,0.5339434743,0.5070309639,0.4808744192,0.4554709494,0.4308179021,0.4069131613,0.3837548792,0.3613415360,0.3396719396,0.3187451959,0.2985606492,0.2791178226,0.2604164481,0.2424565256,0.2252381444,0.2087615579,0.1930271089,0.1780353338,0.1637867540,0.1502820253,0.1375218630,0.1255069822,0.1142381728,0.1037161946,0.0939418226,0.0849158466,0.0766390115,0.0691120401,0.0623356439,0.0563104413,0.0510370284,0.0465159304,0.0427476205,0.0397324935,0.0374708548,0.0359629579,0.0352089666,0.0352089666,0.0359629579,0.0374708548,0.0397324935,0.0427476205,0.0465159304,0.0510370284,0.0563104413,0.0623356439,0.0691120401,0.0766390115,0.0849158466,0.0939418226,0.1037161946,0.1142381728,0.1255069822,0.1375218630,0.1502820253,0.1637867540,0.1780353338,0.1930271089,0.2087615579,0.2252381444,0.2424565256,0.2604164481,0.2791178226,0.2985606492,0.3187451959,0.3396719396,0.3613415360,0.3837548792,0.4069131613,0.4308179021,0.4554709494,0.4808744192,0.5070309639,0.5339434743,0.5616154075,0.5900505781,0.6192534566,0.6492289901,0.6799826026,0.7115204930,0.7438493967,0.7769766450,0.8109104633,0.8456597924,0.8812344074,0.9176447392,0.9549022317
0.9638421535,0.9264608622,0.8899353743,0.8542538285,0.8194053769,0.7853798866,0.7521680593,0.7197614312,0.6881521344,0.6573331952,0.6272981763,0.5980411768,0.5695570111,0.5418408513,0.5148887038,0.4886967540,0.4632618427,0.4385810792,0.4146521389,0.3914728165,0.3690414429,0.3473565578,0.3264170289,0.3062219918,0.2867707908,0.2680629492,0.2500982881,0.2328766733,0.2163982391,0.2006631494,0.1856717467,0.1714244634,0.1579217762,0.1451642513,0.1331524998,0.1218872145,0.1113690138,0.1015985906,0.0925766155,0.0843037590,0.0767806545,0.0700079501,0.0639861897,0.0587159246,0.0541976169,0.0504317023,0.0474185273,0.0451583862,0.0436515026,0.0428980216,0.0428980216,0.0436515026,0.0451583862,0.0474185273,0.0504317023,0.0541976169,0.0587159246,0.0639861897,0.0700079501,0.0767806545,0.0843037590,0.0925766155,0.1015985906,0.1113690138,0.1218872145,0.1331524998,0.1451642513,0.1579217762,0.1714244634,0.1856717467,0.2006631494,0.2163982391,0.2328766733,0.2500982881,0.2680629492,0.2867707908,0.3062219918,0.3264170289,0.3473565578,0.3690414429,0.3914728165,0.4146521389,0.4385810792,0.4632618427,0.4886967540,0.5148887038,0.5418408513,0.5695570111,0.5980411768,0.6272981763,0.6573331952,0.6881521344,0.7197614312,0.7521680593,0.7853798866,0.8194053769,0.8542538285,0.8899353743,0.9264608622,0.9638421535
0.9718115926,0.9343191981,0.8976902962,0.8619127870,0.8269754052,0.7928675413,0.7595796585,0.7271029949,0.6954293847,0.6645515561,0.6344627738,0.6051568985,0.5766283870,0.5488722920,0.5218842030,0.4956600666,0.4701965451,0.4454905987,0.4215394557,0.3983408809,0.3758928776,0.3541938365,0.3332424164,0.3130375445,0.2935783863,0.2748643160,0.2568949461,0.2396700382,0.2231895477,0.2074534893,0.1924620569,0.1782155633,0.1647143364,0.1519588381,0.1399495900,0.1286871433,0.1181720495,0.1084048897,0.0993862525,0.0911167115,0.0835968629,0.0768272728,0.0708084330,0.0655408427,0.0610249043,0.0572610162,0.0542495102,0.0519906394,0.0504846200,0.0497315712,0.0497315712,0.0504846200,0.0519906394,0.0542495102,0.0572610162,0.0610249043,0.0655408427,0.0708084330,0.0768272728,0.0835968629,0.0911167115,0.0993862525,0.1084048897,0.1181720495,0.1286871433,0.1399495900,0.1519588381,0.1647143364,0.1782155633,0.1924620569,0.2074534893,0.2231895477,0.2396700382,0.2568949461,0.2748643160,0.2935783863,0.3130375445,0.3332424164,0.3541938365,0.3758928776,0.3983408809,0.4215394557,0.4454905987,0.4701965451,0.4956600666,0.5218842030,0.5488722920,0.5766283870,0.6051568985,0.6344627738,0.6645515561,0.6954293847,0.7271029949,0.7595796585,0.7928675413,0.8269754052,0.8619127870,0.8976902962,0.9343191981,0.9718115926
0.9788024426,0.9412122369,0.9044921398,0.8686298728,0.8336138129,0.7994331717,0.7660780549,0.7335394621,0.7018089294,0.6708789468,0.6407425404,0.6113932729,0.5828254223,0.5550337434,0.5280136466,0.5017608404,0.4762717485,0.4515432417,0.4275722504,0.4043563008,0.3818933368,0.3601814806,0.3392192125,0.3190053403,0.2995388508,0.2808189690,0.2628451586,0.2456170321,0.2291343808,0.2133971602,0.1984054148,0.1841593385,0.1706591398,0.1579051912,0.1458978802,0.1346377134,0.1241251305,0.1143606380,0.1053447351,0.0970779583,0.0895608217,0.0827938318,0.0767774284,0.0715120584,0.0669981092,0.0632359311,0.0602258258,0.0579680279,0.0564627312,0.0557100475,0.0557100475,0.0564627312,0.0579680279,0.0602258258,0.0632359311,0.0669981092,0.0715120584,0.0767774284,0.0827938318,0.0895608217,0.0970779583,0.1053447351,0.1143606380,0.1241251305,0.1346377134,0.1458978802,0.1579051912,0.1706591398,0.1841593385,0.1984054148,0.2133971602,0.2291343808,0.2456170321,0.2628451586,0.2808189690,0.2995388508,0.3190053403,0.3392192125,0.3601814806,0.3818933368,0.4043563008,0.4275722504,0.4515432417,0.4762717485,0.5017608404,0.5280136466,0.5550337434,0.5828254223,0.6113932729,0.6407425404,0.6708789468,0.7018089294,0.7335394621,0.7660780549,0.7994331717,0.8336138129,0.8686298728,0.9044921398,0.9412122369,0.9788024426
0.9848077297,0.9471330047,0.9103342295,0.8743986487,0.8393146396,0.8050711751,0.7716579437,0.7390657663,0.7072860003,0.6763108373,0.6461330652,0.6167461872,0.5881441832,0.5603216290,0.5332736969,0.5069959164,0.4814845622,0.4567362666,0.4327479005,0.4095167518,0.3870406151,0.3653174639,0.3443456292,0.3241237402,0.3046506643,0.2859255373,0.2679476738,0.2507165372,0.2342318147,0.2184933722,0.2035011351,0.1892552078,0.1757556945,0.1630028784,0.1509970725,0.1397386789,0.1292281002,0.1194657460,0.1104520708,0.1021875516,0.0946726277,0.0879077613,0.0818933696,0.0766298324,0.0721175224,0.0683567673,0.0653478131,0.0630909055,0.0615862049,0.0608338155,0.0608338155,0.0615862049,0.0630909055,0.0653478131,0.0683567673,0.0721175224,0.0766298324,0.0818933696,0.0879077613,0.0946726277,0.1021875516,0.1104520708,0.1194657460,0.1292281002,0.1397386789,0.1509970725,0.1630028784,0.1757556945,0.1892552078,0.2035011351,0.2184933722,0.2342318147,0.2507165372,0.2679476738,0.2859255373,0.3046506643,0.3241237402,0.3443456292,0.3653174639,0.3870406151,0.4095167518,0.4327479005,0.4567362666,0.4814845622,0.5069959164,0.5332736969,0.5603216290,0.5881441832,0.6167461872,0.6461330652,0.6763108373,0.7072860003,0.7390657663,0.7716579437,0.8050711751,0.8393146396,0.8743986487,0.9103342295,0.9471330047,0.9848077297
0.9898214340,0.9520757794,0.9152110219,0.8792141080,0.8440731168,0.8097768426,0.7763148546,0.7436776757,0.7118564844,0.6808433533,0.6506308317,0.6212122440,0.5925814509,0.5647328496,0.5376614332,0.5113626719,0.4858325124,0.4610674679,0.4370643198,0.4138202667,0.3913328946,0.3696000874,0.3486200571,0.3283913136,0.3089125752,0.2901828587,0.2722013891,0.2549675703,0.2384809703,0.2227413356,0.2077485323,0.1935025752,0.1800035238,0.1672515273,0.1552468687,0.1439898610,0.1334808171,0.1237201467,0.1147082448,0.1064455137,0.0989323556,0.0921691954,0.0861564055,0.0808943585,0.0763833746,0.0726237595,0.0696157441,0.0673595443,0.0658553243,0.0651031733,0.0651031733,0.0658553243,0.0673595443,0.0696157441,0.0726237595,0.0763833746,0.0808943585,0.0861564055,0.0921691954,0.0989323556,0.1064455137,0.1147082448,0.1237201467,0.1334808171,0.1439898610,0.1552468687,0.1672515273,0.1800035238,0.1935025752,0.2077485323,0.2227413356,0.2384809703,0.2549675703,0.2722013891,0.2901828587,0.3089125752,0.3283913136,0.3486200571,0.3696000874,0.3913328946,0.4138202667,0.4370643198,0.4610674679,0.4858325124,0.5113626719,0.5376614332,0.5647328496,0.5925814509,0.6212122440,0.6506308317,0.6808433533,0.7118564844,0.7436776757,0.7763148546,0.8097768426,0.8440731168,0.8792141080,0.9152110219,0.9520757794,0.9898214340
0.9938384891,0.9560359716,0.9191181064,0.8830718398,0.8478850126,0.8135461807,0.7800449133,0.7473714352,0.7155169249,0.6844732165,0.6542327404,0.6247886419,0.5961346030,0.5682649612,0.5411745310,0.5148587823,0.4893134236,0.4645348191,0.4405197203,0.4172651172,0.3947686255,0.3730279505,0.3520412445,0.3318068385,0.3123234212,0.2935899198,0.2756054699,0.2583693862,0.2418811619,0.2261404544,0.2111471146,0.1969010383,0.1834022254,0.1706508100,0.1586469859,0.1473910064,0.1368831545,0.1271237731,0.1181132197,0.1098518595,0.1023400798,0.0955782384,0.0895667002,0.0843058079,0.0797958449,0.0760371089,0.0730298162,0.0707741752,0.0692703277,0.0685183778,0.0685183778,0.0692703277,0.0707741752,0.0730298162,0.0760371089,0.0797958449,0.0843058079,0.0895667002,0.0955782384,0.1023400798,0.1098518595,0.1181132197,0.1271237731,0.1368831545,0.1473910064,0.1586469859,0.1706508100,0.1834022254,0.1969010383,0.2111471146,0.2261404544,0.2418811619,0.2583693862,0.2756054699,0.2935899198,0.3123234212,0.3318068385,0.3520412445,0.3730279505,0.3947686255,0.4172651172,0.4405197203,0.4645348191,0.4893134236,0.5148587823,0.5411745310,0.5682649612,0.5961346030,0.6247886419,0.6542327404,0.6844732165,0.7155169249,0.7473714352,0.7800449133,0.8135461807,0.8478850126,0.8830718398,0.9191181064,0.9560359716,0.9938384891
